timestamps,,,,,Marker
1488767527.427,-101.559,89.978,1101.152,-3827.301,0
1488767527.441,41.700,76.687,1682.050,-2861.743,0
1488767527.441,-73.366,170.220,1233.198,-3784.152,0
1488767527.443,-175.719,134.148,1158.292,-3940.495,0
1488767527.443,19.382,55.027,1984.168,-3049.301,0
1488767527.457,-10.474,127.145,1774.341,-3720.187,0
1488767527.457,-206.422,166.940,1082.209,-4400.691,0
1488767527.471,-33.872,53.546,1226.500,-3720.346,0
1488767527.471,17.508,90.554,654.722,-3102.815,0
1488767527.473,-179.229,171.226,141.480,-3930.305,0
1488767527.473,-144.663,50.393,1079.214,-3862.241,0
1488767527.487,29.192,67.961,1647.658,-2884.342,0
1488767527.487,-83.854,162.759,1190.081,-3816.885,0
1488767527.501,-202.330,114.888,1144.536,-3965.879,0
1488767527.501,9.784,53.669,1961.392,-3063.829,0
1488767527.503,-15.461,128.611,1743.214,-3738.334,0
1488767527.503,-215.186,166.996,1093.032,-4402.937,0
1488767527.517,-28.504,58.501,1261.663,-3694.404,0
1488767527.517,15.633,84.252,660.175,-3093.482,0
1488767527.531,-171.190,179.558,162.110,-3906.929,0
1488767527.531,-110.666,78.925,168.069,-3808.022,0
1488767527.533,38.959,78.229,698.396,-2854.495,0
1488767527.533,-91.736,156.272,207.362,-3814.247,0
1488767527.547,-182.866,127.374,225.585,-3921.320,0
1488767527.547,32.872,73.003,1034.961,-3020.975,0
1488767527.561,-11.861,130.285,772.779,-3719.472,0
1488767527.561,-214.676,161.635,123.978,-4395.261,0
1488767527.563,-36.838,57.493,286.819,-3689.798,0
1488767527.563,27.165,98.717,-314.853,-3083.435,0
1488767527.577,-165.145,182.283,-828.554,-3920.933,0
1488767527.577,-104.209,87.308,-782.585,-3789.919,0
1488767527.591,50.666,86.081,-284.092,-2850.888,0
1488767527.591,-77.646,169.932,-779.565,-3811.911,0
1488767527.593,-187.584,119.997,-744.719,-3932.534,0
1488767527.593,23.307,61.400,39.039,-3033.827,0
1488767527.607,-11.549,131.465,-228.959,-3735.141,0
1488767527.607,-224.237,150.982,-861.054,-4414.718,0
1488767527.621,-24.573,61.669,-679.992,-3678.842,0
1488767527.621,38.521,108.872,-1301.212,-3080.049,0
1488767527.623,-166.254,185.202,-1815.837,-3927.802,0
1488767527.623,-114.192,72.021,-1755.619,-3794.895,0
1488767527.637,33.416,73.440,-1280.254,-2864.971,0
1488767527.637,-95.880,152.257,-1798.062,-3841.788,0
1488767527.651,-191.771,116.747,-1703.231,-3929.417,0
1488767527.651,21.364,59.055,-943.236,-3030.665,0
1488767527.652,-14.950,127.332,-1235.229,-3745.218,0
1488767527.652,-204.990,167.048,-1811.817,-4393.186,0
1488767527.667,-35.163,53.277,-1655.932,-3679.921,0
1488767527.667,17.493,87.458,-2314.308,-3104.700,0
1488767527.681,-175.553,171.615,-2815.391,-3948.324,0
1488767527.681,-112.765,75.537,-2713.454,-3784.773,0
1488767527.682,32.823,71.449,-2264.111,-2868.391,0
1488767527.682,-100.609,151.414,-2795.517,-3848.768,0
1488767527.697,-189.757,116.838,-2655.463,-3914.067,0
1488767527.697,33.760,63.268,-1910.268,-3016.930,0
1488767527.711,-8.407,132.783,-2210.043,-3740.145,0
1488767527.711,-207.269,164.586,-2770.007,-4385.457,0
1488767527.713,-18.021,66.054,-2607.780,-3656.507,0
1488767527.713,32.376,103.320,-3279.810,-3082.670,0
1488767527.727,-162.188,185.308,-3788.574,-3930.565,0
1488767527.727,-111.047,77.371,-3662.916,-3773.491,0
1488767527.741,46.708,80.907,-3239.972,-2856.788,0
1488767527.741,-80.202,169.118,-3777.347,-2861.396,0
1488767527.743,-184.104,120.372,-3610.060,-2920.101,0
1488767527.743,22.359,61.286,-2899.167,-2041.320,0
1488767527.757,-14.464,130.457,-3227.290,-2775.570,0
1488767527.757,-218.453,155.326,-3749.579,-3413.328,0
1488767527.771,-29.691,54.606,-3587.979,-2677.101,0
1488767527.771,19.195,91.929,-4293.934,-2126.410,0
1488767527.773,-170.141,181.901,-4790.219,-2967.244,0
1488767527.773,-111.382,72.300,-4634.600,-2791.467,0
1488767527.787,36.582,75.447,-4252.492,-1894.285,0
1488767527.787,-88.795,160.584,-4799.348,-1902.988,0
1488767527.801,-171.009,129.890,-4563.474,-1923.341,0
1488767527.801,35.424,75.729,-3875.589,-1048.988,0
1488767527.803,-13.976,136.516,-4235.749,-1811.333,0
1488767527.803,-213.735,163.449,-4734.206,-2439.912,0
1488767527.817,-38.904,50.040,-4573.572,-1705.925,0
1488767527.817,34.688,114.375,-5280.492,-1136.913,0
1488767527.831,-165.307,186.939,-5791.414,-2001.869,0
1488767527.831,-109.880,73.971,-5601.609,-1810.770,0
1488767527.833,17.462,58.604,-5260.599,-933.731,0
1488767527.833,-98.034,160.081,-5814.070,-943.844,0
1488767527.847,-188.637,119.907,-5530.319,-945.935,0
1488767527.847,11.364,53.883,-4877.678,-87.110,0
1488767527.861,-21.656,127.923,-5255.476,-846.672,0
1488767527.861,-221.991,161.925,-5702.023,-1461.366,0
1488767527.863,-27.339,52.675,-5534.709,-711.080,0
1488767527.863,9.913,90.999,-6288.800,-183.064,0
1488767527.877,-171.876,186.974,-6772.534,-1024.785,0
1488767527.877,-96.456,91.151,-6522.602,-788.085,0
1488767527.891,45.232,84.942,-6203.863,79.237,0
1488767527.891,-84.610,170.895,-6790.620,48.245,0
1488767527.893,-185.830,122.355,-6482.731,46.412,0
1488767527.893,18.483,59.034,-5842.690,907.496,0
1488767527.907,-19.582,131.014,-6234.688,135.566,0
1488767527.907,-217.845,164.271,-6655.307,-469.011,0
1488767527.921,-30.258,57.093,-6496.909,290.590,0
1488767527.921,25.592,100.227,-7267.785,809.421,0
1488767527.923,-185.507,169.840,-7775.105,-62.443,0
1488767527.923,-119.077,63.500,-7502.730,184.313,0
1488767527.937,44.602,82.829,-7197.617,1055.929,0
1488767527.937,-82.424,173.400,-7802.399,1014.928,0
1488767527.951,-174.029,129.056,-7433.105,58.816,0
1488767527.951,26.282,61.016,-6822.650,912.214,0
1488767527.953,-18.877,125.116,-7243.935,123.140,0
1488767527.953,-213.636,159.136,-7639.894,-481.419,0
1488767527.967,-32.489,49.625,-7476.880,282.978,0
1488767527.967,31.649,105.587,-8253.317,818.178,0
1488767527.981,-171.802,181.007,-8752.953,-58.709,0
1488767527.981,-82.626,93.210,-8444.342,208.636,0
1488767527.983,54.328,84.776,-8176.458,1060.621,0
1488767527.983,-83.087,167.235,-8804.316,1002.536,0
1488767527.997,-178.821,120.550,-8399.530,48.069,0
1488767527.997,9.784,49.705,-7817.424,901.396,0
1488767528.011,-25.716,122.800,-8244.865,113.725,0
1488767528.011,-230.094,138.920,-8622.521,-490.060,0
1488767528.013,-50.771,32.969,-8453.718,281.801,0
1488767528.013,11.594,93.684,-9262.673,787.341,0
1488767528.027,-181.187,175.392,-9754.357,-80.600,0
1488767528.027,-107.262,71.711,-9409.492,205.885,0
1488767528.041,18.625,65.383,-9185.916,1038.830,0
1488767528.041,-106.595,152.513,-9821.563,975.588,0
1488767528.043,-192.986,116.954,-9344.631,65.768,0
1488767528.043,22.639,67.427,-8775.395,925.517,0
1488767528.057,-17.759,133.296,-9232.907,119.239,0
1488767528.057,-215.701,155.939,-9566.219,-467.581,0
1488767528.071,-24.882,54.098,-9392.992,315.668,0
1488767528.071,26.017,96.802,-10236.377,804.041,0
1488767528.073,-183.059,175.413,-10738.151,-77.502,0
1488767528.073,-116.049,71.488,-10374.777,212.761,0
1488767528.087,29.143,73.996,-10151.208,1054.453,0
1488767528.087,-91.139,159.092,-10797.893,986.193,0
1488767528.101,-186.312,111.516,-10305.077,72.805,0
1488767528.101,11.025,55.825,-9766.607,913.431,0
1488767528.103,-29.818,129.945,-10247.881,92.654,0
1488767528.103,-211.046,162.188,-10528.912,-466.625,0
1488767528.117,-20.635,62.767,-10361.340,317.132,0
1488767528.117,31.557,106.436,-11219.333,805.273,0
1488767528.131,-176.299,180.850,-11725.809,-80.784,0
1488767528.131,-110.052,66.828,-11324.310,230.030,0
1488767528.133,36.875,68.657,3566.000,2036.706,0
1488767528.146,-78.085,177.928,2915.781,1970.880,0
1488767528.146,-173.763,116.249,3455.065,1071.292,0
1488767528.148,31.668,66.632,3978.137,1911.807,0
1488767528.148,-14.270,136.159,3479.533,1085.850,0
1488767528.162,-206.474,170.238,3212.265,519.480,0
1488767528.162,-22.477,54.511,3364.530,1302.026,0
1488767528.176,35.105,101.478,2480.410,1775.080,0
1488767528.176,-174.061,178.904,1992.170,894.049,0
1488767528.178,-93.468,80.238,2431.494,1236.379,0
1488767528.178,43.747,84.709,2587.652,2044.237,0
1488767528.192,-88.428,170.837,1901.204,1950.844,0
1488767528.192,-187.741,112.247,2488.449,1065.763,0
1488767528.206,36.359,70.174,2995.432,1916.386,0
1488767528.206,-23.090,125.560,2459.407,1062.829,0
1488767528.208,-209.064,156.397,2234.736,516.564,0
1488767528.208,-27.221,52.738,2397.397,1312.065,0
1488767528.222,13.617,84.791,1470.703,1752.100,0
1488767528.222,-181.524,168.567,992.272,875.086,0
1488767528.236,-100.048,72.014,1463.097,1232.405,0
1488767528.236,45.604,80.359,1588.539,2038.296,0
1488767528.238,-112.571,150.933,877.098,1914.348,0
1488767528.238,-196.592,103.462,1512.221,1062.803,0
1488767528.252,32.146,69.119,2001.297,1910.344,0
1488767528.252,-9.123,136.372,1462.250,1059.802,0
1488767528.266,-208.000,155.215,1267.832,512.082,0
1488767528.266,-16.680,54.859,1421.566,1314.562,0
1488767528.268,31.578,105.978,489.310,1765.027,0
1488767528.268,-167.819,186.039,13.340,876.008,0
1488767528.282,-100.031,72.556,511.766,1243.096,0
1488767528.282,45.711,74.921,602.685,2031.334,0
1488767528.296,-99.397,157.373,-119.699,1910.184,0
1488767528.296,-184.929,112.674,564.390,1079.429,0
1488767528.298,33.255,66.015,1024.351,1915.332,0
1488767528.298,-11.960,136.589,459.372,1059.975,0
1488767528.312,-212.086,164.673,301.574,523.547,0
1488767528.312,-14.917,65.334,464.344,1335.230,0
1488767528.326,4.716,85.696,461.352,1743.745,0
1488767528.326,-186.778,170.444,-8.200,860.085,0
1488767528.328,-93.870,79.860,532.502,1261.868,0
1488767528.328,45.668,77.519,599.134,2033.864,0
1488767528.342,-100.457,161.863,-125.158,1908.750,0
1488767528.342,-174.694,122.209,604.981,1098.044,0
1488767528.356,10.612,53.204,1012.718,1903.310,0
1488767528.356,-37.584,119.032,421.799,1029.647,0
1488767528.358,-238.073,139.270,292.974,503.002,0
1488767528.358,-29.373,48.211,449.659,1323.242,0
1488767528.372,22.307,94.131,-526.559,1741.125,0
1488767528.372,-172.471,182.877,-982.068,864.265,0
1488767528.386,-88.217,87.016,-423.893,1269.746,0
1488767528.386,60.173,97.224,-371.970,2048.814,0
1488767528.388,-86.876,177.671,-1114.958,1913.998,0
1488767528.388,-177.303,111.273,-351.803,1108.073,0
1488767528.402,31.247,64.195,50.638,1932.258,0
1488767528.402,-10.303,143.655,-548.456,1053.001,0
1488767528.416,-199.789,169.818,-648.435,535.122,0
1488767528.416,-20.452,60.414,-508.389,1341.128,0
1488767528.418,34.695,116.855,-518.382,1758.865,0
1488767528.418,-165.610,191.632,-976.366,869.136,0
1488767528.432,-94.360,75.071,-402.163,1281.136,0
1488767528.432,43.847,88.828,-395.597,2031.302,0
1488767528.446,-95.644,174.362,-1143.985,1896.666,0
1488767528.446,-183.319,114.807,-340.873,1108.190,0
1488767528.448,32.285,71.709,47.790,1928.330,0
1488767528.448,-18.522,142.810,-582.592,1031.992,0
1488767528.462,-201.870,164.126,-643.231,526.339,0
1488767528.462,-23.318,54.397,-506.876,1339.073,0
1488767528.477,30.953,105.437,-549.107,1746.672,0
1488767528.477,-156.490,193.551,-998.703,853.165,0
1488767528.478,-83.239,90.741,-384.456,1288.854,0
1488767528.478,36.036,76.316,560.544,2017.653,0
1488767528.492,-103.754,164.352,-201.244,1877.325,0
1488767528.492,-193.878,104.379,644.360,1097.964,0
1488767528.506,29.998,64.706,1012.885,1923.488,0
1488767528.506,-6.788,147.042,382.326,1029.791,0
1488767528.508,-210.265,159.292,339.856,518.539,0
1488767528.508,-20.066,56.332,490.651,1346.465,0
1488767528.522,26.224,102.398,426.799,1742.982,0
1488767528.522,-180.488,177.976,-36.971,832.870,0
1488767528.536,-101.189,68.775,606.346,1289.764,0
1488767528.536,30.409,69.162,1533.312,2015.995,0
1488767528.538,-114.624,155.159,763.674,1860.505,0
1488767528.538,-180.095,112.577,1670.146,1122.566,0
1488767528.552,24.648,57.746,2002.756,1930.903,0
1488767528.552,-18.941,140.198,1345.053,1017.032,0
1488767528.566,-216.845,151.199,1335.946,517.415,0
1488767528.566,-28.494,47.155,1473.132,1350.528,0
1488767528.568,8.660,92.054,1374.080,1719.314,0
1488767528.568,-178.320,178.440,953.974,839.316,0
1488767528.582,-81.403,84.610,1633.332,1324.603,0
1488767528.582,42.607,78.974,2526.104,2030.406,0
1488767528.596,-105.721,157.629,1723.847,1855.256,0
1488767528.596,-179.951,104.074,2678.017,1128.851,0
1488767528.598,26.363,57.793,2985.151,1934.252,0
1488767528.598,-17.630,142.888,2308.565,1012.617,0
1488767528.612,-212.804,153.067,1360.658,524.740,0
1488767528.612,-27.535,46.883,1492.125,1360.011,0
1488767528.626,29.287,107.935,1394.569,1745.271,0
1488767528.626,-181.509,178.992,945.684,834.067,0
1488767528.628,-95.186,74.244,1649.184,1323.958,0
1488767528.628,41.584,84.396,2526.727,2034.519,0
1488767528.642,-95.607,173.700,1726.957,1862.191,0
1488767528.642,-168.632,122.381,1739.854,1154.711,0
1488767528.656,26.593,63.653,2014.835,1943.678,0
1488767528.656,-20.803,132.757,1305.930,998.594,0
1488767528.658,-204.470,170.543,409.412,535.082,0
1488767528.658,-10.015,66.189,545.554,1390.310,0
1488767528.672,20.051,101.017,394.601,1735.530,0
1488767528.672,-186.989,179.676,-39.359,826.488,0
1488767528.686,-91.437,76.541,703.432,1342.278,0
1488767528.686,42.928,84.456,1550.076,2038.167,0
1488767528.688,-100.156,169.795,733.832,1847.473,0
1488767528.688,-173.668,118.106,798.990,1169.586,0
1488767528.702,31.913,71.226,1061.103,1964.698,0
1488767528.702,-18.539,138.849,324.631,1009.128,0
1488767528.716,-215.501,150.879,-564.347,537.287,0
1488767528.716,-23.806,52.583,-426.470,1393.206,0
1488767528.718,21.845,96.895,-586.343,1733.857,0
1488767528.718,-180.417,178.838,-1025.456,821.007,0
1488767528.732,-96.069,71.870,-265.092,1348.286,0
1488767528.732,40.301,79.572,550.265,2038.244,0
1488767528.746,-112.481,160.083,-292.881,1833.944,0
1488767528.746,-185.765,109.089,-199.359,1158.447,0
1488767528.748,29.846,66.226,42.756,1946.442,0
1488767528.748,-5.380,158.398,-694.389,998.628,0
1488767528.762,-206.209,164.672,-1558.429,529.278,0
1488767528.762,-14.458,63.556,-1428.350,1379.464,0
1488767528.776,30.759,110.000,-1610.371,1717.684,0
1488767528.776,-181.387,178.150,-2048.478,792.171,0
1488767528.778,-100.955,59.902,-1265.767,1325.901,0
1488767528.778,40.789,80.728,-464.051,2009.026,0
1488767528.792,-96.031,167.783,-1309.776,1811.652,0
1488767528.792,-174.128,111.449,-1177.341,1148.519,0
1488767528.806,28.520,65.732,-965.343,1928.302,0
1488767528.806,-24.044,135.551,-1737.355,953.504,0
1488767528.808,-212.052,162.383,-2554.815,509.384,0
1488767528.808,-16.723,53.267,-2425.054,1371.145,0
1488767528.822,27.357,106.522,-2624.604,1700.983,0
1488767528.822,-175.686,185.895,-3037.941,783.997,0
1488767528.836,-88.997,74.495,-2215.468,1343.507,0
1488767528.836,40.350,74.935,-1449.187,2011.821,0
1488767528.838,-98.984,167.562,-2297.149,1808.868,0
1488767528.838,-176.419,107.522,-2110.568,1169.513,0
1488767528.852,37.663,70.101,-1914.943,1949.617,0
1488767528.852,-28.227,128.976,-2720.293,1935.424,0
1488767528.866,-231.255,134.853,-3505.343,1487.429,0
1488767528.866,-14.350,57.022,-3359.698,2380.112,0
1488767528.868,21.473,97.580,-3592.914,2685.184,0
1488767528.868,-191.986,172.780,-4008.525,1766.055,0
1488767528.882,-94.081,62.064,-3160.060,2339.967,0
1488767528.882,43.575,81.610,-2415.014,3001.187,0
1488767528.896,-109.674,164.544,-3288.786,2780.653,0
1488767528.896,-183.915,96.164,-3068.081,2153.928,0
1488767528.898,31.090,68.227,-2903.748,2924.671,0
1488767528.898,-22.855,140.989,-3708.772,2914.786,0
1488767528.912,-218.889,152.745,-4457.755,2488.561,0
1488767528.912,-26.327,49.176,-4338.794,3361.418,0
1488767528.926,20.745,104.723,-4587.703,3667.119,0
1488767528.926,-171.433,192.511,-4973.122,2756.828,0
1488767528.927,-85.713,72.722,-4116.620,3339.917,0
1488767528.927,47.500,93.686,-3398.905,3995.202,0
1488767528.942,-96.804,177.047,-4286.967,3764.630,0
1488767528.942,-172.899,107.013,-4024.128,3150.071,0
1488767528.956,26.073,63.245,-3898.500,3904.938,0
1488767528.956,-8.888,147.683,-4713.117,3895.330,0
1488767528.958,-220.304,148.149,-5438.403,3463.394,0
1488767528.958,-21.748,48.320,-5339.743,4330.163,0
1488767528.972,32.741,112.326,-5599.917,4635.060,0
1488767528.972,-165.990,196.756,-5991.091,3720.823,0
1488767528.986,-81.032,77.147,-5107.257,4313.097,0
1488767528.986,54.025,92.258,-4402.902,4957.940,0
1488767528.988,-93.447,179.354,-5282.997,4727.802,0
1488767528.988,-173.548,108.064,-4964.131,4144.658,0
1488767529.002,36.053,68.736,-4853.291,4901.982,0
1488767529.002,-25.858,136.142,-5708.516,4855.809,0
1488767529.016,-220.583,146.301,-6382.438,4451.893,0
1488767529.016,-17.879,51.977,-6268.018,5346.074,0
1488767529.018,15.861,98.395,-6562.482,5622.077,0
1488767529.018,-188.102,177.178,-6944.764,4700.768,0
1488767529.032,-92.961,71.182,-6034.351,5319.319,0
1488767529.032,33.195,75.368,-5378.404,5944.599,0
1488767529.046,-109.564,166.463,-6277.970,5704.946,0
1488767529.046,-172.402,105.547,-5916.570,5130.501,0
1488767529.048,22.681,56.140,-5838.400,5879.881,0
1488767529.048,-16.648,144.100,-6698.607,5846.443,0
1488767529.062,-208.041,150.583,-7337.704,5444.236,0
1488767529.062,-20.397,52.639,-7246.587,6330.642,0
1488767529.076,31.065,111.608,-7543.692,6614.338,0
1488767529.076,-179.592,182.750,-7932.081,5686.869,0
1488767529.078,-87.876,70.942,-6983.913,6320.129,0
1488767529.078,28.115,66.967,-6368.698,6910.542,0
1488767529.092,-117.386,159.841,-7287.853,6664.901,0
1488767529.092,-168.851,106.129,-6872.427,6126.554,0
1488767529.106,29.463,68.124,-6814.969,6864.902,0
1488767529.106,-25.603,137.610,-7703.932,6808.583,0
1488767529.108,-213.720,143.872,-8319.698,6420.636,0
1488767529.108,-14.124,52.521,-8220.384,7309.466,0
1488767529.122,17.405,99.904,-8555.494,7566.709,0
1488767529.122,-191.255,174.752,-8926.327,6648.242,0
1488767529.136,-91.349,65.555,-7964.124,7291.395,0
1488767529.136,34.860,78.186,-7356.717,7895.615,0
1488767529.138,-110.927,162.817,-2400.711,-205.749,0
1488767529.151,-177.225,103.087,-1966.077,-740.438,0
1488767529.151,33.783,67.217,-1924.607,3.740,0
1488767529.153,-26.205,141.987,-2828.843,-57.452,0
1488767529.153,-208.036,160.053,-3394.466,-424.920,0
1488767529.167,-22.075,51.427,-3316.214,456.064,0
1488767529.167,11.953,99.584,-3669.466,699.492,0
1488767529.181,-203.926,162.465,-4048.681,-241.250,0
1488767529.181,-99.708,58.028,-4034.340,432.719,0
1488767529.183,46.076,93.791,-3433.022,1047.172,0
1488767529.183,-88.389,188.555,-4363.464,790.211,0
1488767529.197,-151.537,122.822,-3874.512,269.725,0
1488767529.197,22.561,60.328,-2916.325,974.014,0
1488767529.211,-25.542,139.930,-3836.004,901.875,0
1488767529.211,-204.167,154.978,-4360.345,542.613,0
1488767529.213,-20.330,49.355,-4283.758,1443.295,0
1488767529.213,19.722,106.361,-4662.135,1682.272,0
1488767529.227,-192.734,174.792,-5015.783,753.715,0
1488767529.227,-103.341,56.506,-4991.599,1421.038,0
1488767529.241,30.714,81.472,-4437.296,2009.293,0
1488767529.241,-114.577,170.319,-5385.929,1736.849,0
1488767529.243,-169.689,110.473,-4842.097,1250.325,0
1488767529.243,22.933,56.641,-3896.899,1959.715,0
1488767529.257,-43.043,133.101,-4847.136,1869.101,0
1488767529.257,-217.984,150.269,-5319.444,1535.333,0
1488767529.271,-4.770,59.730,-5238.448,2447.239,0
1488767529.271,22.383,101.514,-5654.698,2661.589,0
1488767529.273,-187.373,178.606,-5995.523,1737.789,0
1488767529.273,-82.751,81.171,-5918.917,2443.903,0
1488767529.287,55.833,98.761,-5412.439,2998.453,0
1488767529.287,-96.807,172.832,-6379.629,2711.472,0
1488767529.301,-175.719,100.891,-5798.657,2231.071,0
1488767529.301,42.102,69.708,-4869.978,2948.823,0
1488767529.303,-21.618,150.316,-5832.172,2857.543,0
1488767529.303,-217.559,148.162,-6288.103,2509.452,0
1488767529.317,-10.775,58.445,-6214.803,3428.833,0
1488767529.317,23.814,111.475,-6641.256,3642.320,0
1488767529.331,-191.960,177.980,-6988.790,2702.289,0
1488767529.331,-88.273,68.300,-6896.319,3418.508,0
1488767529.333,35.823,78.407,-6416.810,3970.145,0
1488767529.333,-111.769,169.393,-7384.056,3677.872,0
1488767529.347,-169.060,105.400,-6756.327,3224.252,0
1488767529.347,33.996,66.729,-5851.221,3939.143,0
1488767529.361,-28.461,140.875,-5860.529,3825.510,0
