timestamps,,,,,Marker
1488767899.350,117.268,342.208,-1991.123,-191.539,0
1488767899.364,243.567,381.603,-1768.873,743.924,0
1488767899.364,68.820,479.055,-1917.523,85.219,0
1488767899.365,31.626,376.283,-1345.698,-22.965,0
1488767899.365,233.976,360.220,-1320.145,732.587,0
1488767899.380,155.011,454.239,-1771.140,-119.785,0
1488767899.380,-16.471,437.787,-2440.357,-559.354,0
1488767899.394,196.081,339.125,-1620.095,-536.390,0
1488767899.394,202.276,399.189,-1874.782,-516.084,0
1488767899.394,-14.761,475.220,-2154.695,-531.503,0
1488767899.394,123.991,344.843,-1964.736,-182.060,0
1488767899.410,241.968,380.150,-1769.481,745.497,0
1488767899.410,55.657,471.196,-1930.529,76.156,0
1488767899.424,32.287,382.994,-1314.880,-3.860,0
1488767899.424,249.210,358.004,-1300.861,758.390,0
1488767899.424,155.256,454.244,-1780.028,-112.468,0
1488767899.424,-14.894,456.262,-2425.875,-552.475,0
1488767899.440,207.217,362.297,-1606.854,-534.600,0
1488767899.440,211.871,417.219,-1875.868,-506.321,0
1488767899.454,-12.003,482.513,-2159.846,-529.482,0
1488767899.454,127.811,354.096,-1967.210,-183.939,0
1488767899.455,241.012,392.667,-1782.027,737.174,0
1488767899.455,70.892,491.238,-1934.203,83.013,0
1488767899.470,35.927,386.479,-1299.013,-0.256,0
1488767899.470,239.795,363.905,-337.954,745.164,0
1488767899.484,156.608,454.862,-815.674,-122.179,0
1488767899.484,-25.648,432.187,-1444.074,-561.826,0
1488767899.485,203.194,351.117,-631.680,-537.553,0
1488767899.485,218.343,415.826,-902.348,-514.621,0
1488767899.500,-3.272,488.558,-1173.779,-527.629,0
1488767899.500,129.118,345.582,-969.459,-179.771,0
1488767899.514,239.941,380.215,-802.302,739.371,0
1488767899.514,71.268,485.884,-964.071,80.430,0
1488767899.515,33.461,378.272,-309.445,-1.212,0
1488767899.515,239.079,359.745,648.020,743.812,0
1488767899.530,152.638,452.186,151.223,-129.163,0
1488767899.530,-22.924,433.467,-451.002,-556.899,0
1488767899.544,204.202,345.771,362.219,-530.598,0
1488767899.544,216.651,413.797,73.188,-510.666,0
1488767899.544,-17.089,471.813,-203.138,-537.377,0
1488767899.544,124.808,347.581,23.943,-167.622,0
1488767899.560,235.582,382.700,174.969,738.000,0
1488767899.560,64.287,476.607,4.363,77.006,0
1488767899.574,35.097,378.592,684.009,6.274,0
1488767899.574,237.555,360.431,1622.673,746.458,0
1488767899.575,145.164,452.857,1116.897,-129.374,0
1488767899.575,-16.153,443.571,547.433,-540.801,0
1488767899.590,207.028,349.284,1348.503,-531.501,0
1488767899.590,222.457,420.064,1046.540,-508.967,0
1488767899.604,-1.791,485.196,788.797,-529.207,0
1488767899.604,134.062,351.954,1023.803,-163.854,0
1488767899.604,236.855,380.735,1143.059,730.107,0
1488767899.604,53.933,477.727,963.469,51.008,0
1488767899.620,32.881,379.708,1684.187,5.984,0
1488767899.620,237.762,361.136,2600.072,743.247,0
1488767899.634,142.915,447.578,2084.186,-144.818,0
1488767899.634,-31.664,431.631,1526.616,-554.730,0
1488767899.635,199.224,335.800,2320.124,-536.324,0
1488767899.635,214.631,409.631,2011.039,-522.672,0
1488767899.650,-10.204,479.607,1769.318,-531.479,0
1488767899.650,121.973,342.741,1992.787,-172.525,0
1488767899.664,241.109,387.368,2126.580,733.392,0
1488767899.664,60.992,480.471,1949.069,67.672,0
1488767899.665,38.362,378.551,2673.123,13.073,0
1488767899.665,231.470,355.296,3576.846,739.236,0
1488767899.680,142.483,445.258,3056.330,-145.602,0
1488767899.680,-28.999,432.781,2514.445,-556.819,0
1488767899.694,204.548,343.173,3307.833,-530.787,0
1488767899.694,212.045,414.293,2986.071,-521.028,0
1488767899.695,-5.812,482.062,2750.139,-529.274,0
1488767899.695,127.031,348.858,2989.573,-155.473,0
1488767899.710,243.669,390.283,3105.156,746.162,0
1488767899.710,59.846,485.420,2924.183,66.959,0
1488767899.724,33.753,376.069,3672.987,22.327,0
1488767899.724,243.002,363.462,4560.733,752.365,0
1488767899.725,159.015,463.346,4040.303,-129.380,0
1488767899.725,-10.825,439.859,3521.624,-527.915,0
1488767899.740,208.066,349.866,4297.498,-518.575,0
1488767899.740,215.480,418.132,3958.211,-515.435,0
1488767899.754,-13.720,479.618,3740.126,-522.215,0
1488767899.754,121.517,340.924,3982.810,-161.029,0
1488767899.754,260.639,395.203,4086.893,741.572,0
1488767899.754,84.464,504.731,3911.974,83.405,0
1488767899.770,58.789,395.335,4675.140,38.564,0
1488767899.770,258.184,378.356,5541.965,754.521,0
1488767899.784,166.429,468.680,5013.367,-131.173,0
1488767899.784,-7.921,443.945,4514.405,-522.236,0
1488767899.784,212.769,357.063,5282.096,-508.755,0
1488767899.784,222.431,422.659,4945.292,-511.508,0
1488767899.800,-6.627,488.188,4721.059,-522.814,0
1488767899.800,133.075,354.868,4980.557,-139.685,0
1488767899.814,235.711,389.808,5052.601,737.162,0
1488767899.814,56.932,487.182,4870.827,61.366,0
1488767899.815,34.512,381.900,5658.668,24.068,0
1488767899.815,229.415,350.642,6505.937,733.985,0
1488767899.830,143.670,449.235,5962.507,-151.672,0
1488767899.830,-25.471,435.599,5489.619,-540.386,0
1488767899.844,202.201,347.267,6257.800,-517.870,0
1488767899.844,218.158,420.784,5909.604,-524.317,0
1488767899.845,-14.150,485.688,5694.859,-532.033,0
1488767899.845,129.236,351.235,5955.356,-158.041,0
1488767899.860,238.125,383.542,6024.558,726.118,0
1488767899.860,56.276,487.056,5834.223,56.759,0
1488767899.874,39.402,383.918,6654.336,33.272,0
1488767899.874,255.054,377.810,7506.340,750.822,0
1488767899.875,161.227,463.022,6944.846,-138.522,0
1488767899.875,-8.486,441.372,6495.759,-525.437,0
1488767899.890,215.824,354.834,7248.476,-510.034,0
1488767899.890,219.734,420.853,6876.752,-524.859,0
1488767899.905,-20.450,472.910,6668.036,-544.023,0
1488767899.905,136.351,353.357,6956.122,-144.240,0
1488767899.905,242.409,385.653,6992.947,723.878,0
1488767899.905,64.319,484.399,6799.444,51.048,0
1488767899.920,39.860,385.707,7643.893,37.812,0
1488767899.920,241.315,364.281,8465.806,738.496,0
1488767899.934,153.132,462.362,7897.490,-154.970,0
1488767899.934,-24.453,430.206,7472.728,-534.406,0
1488767899.935,209.191,350.737,8221.424,-522.028,0
1488767899.935,219.504,417.769,7834.512,-539.898,0
1488767899.950,-12.766,484.379,7644.428,-542.833,0
1488767899.950,139.345,351.257,7948.106,-140.530,0
1488767899.964,246.188,382.614,7979.845,732.495,0
1488767899.964,67.167,488.354,7776.252,48.276,0
1488767899.964,24.648,368.199,-198.512,26.434,0
1488767899.979,236.867,354.933,608.803,728.194,0
1488767899.979,144.816,457.726,34.186,-165.309,0
1488767899.980,-32.825,421.891,-370.329,-543.753,0
1488767899.980,196.044,331.897,370.140,-535.370,0
1488767899.995,202.673,405.994,-31.402,-559.897,0
1488767899.995,-19.758,472.189,-202.805,-1535.547,0
1488767900.009,131.639,346.483,99.178,-1132.219,0
1488767900.009,235.999,381.550,118.587,-262.971,0
1488767900.011,55.261,478.243,-88.192,-948.023,0
1488767900.011,39.938,378.194,810.160,-936.016,0
1488767900.024,236.233,356.730,1599.609,-236.724,-580798112
1488767900.024,146.243,446.991,1015.093,-1137.958,0
1488767900.039,-30.396,424.847,616.401,-1528.624,0
1488767900.040,192.085,340.236,1358.941,-1508.771,0
1488767900.040,210.801,417.343,955.948,-1519.579,0
1488767900.041,-12.284,480.239,790.289,-2494.021,0
1488767900.055,132.157,347.218,1099.974,-2097.725,0
1488767900.055,238.925,377.951,2078.558,-1237.542,0
1488767900.069,56.074,479.767,1867.560,-1916.820,0
1488767900.069,38.923,375.099,2799.141,-1907.584,0
1488767900.070,238.669,360.210,3558.675,-1217.418,0
1488767900.070,149.798,451.503,2960.336,-2120.151,0
1488767900.085,-24.242,430.810,2603.209,-2485.528,0
1488767900.085,205.476,349.179,3330.454,-2476.390,0
1488767900.099,210.923,415.292,2908.054,-2503.294,0
1488767900.099,-16.130,473.935,2748.353,-2506.107,0
1488767900.100,132.406,342.433,3068.647,-2098.620,0
1488767900.100,233.037,371.924,4023.337,-1251.060,0
1488767900.115,60.912,488.162,3819.378,-1921.747,0
1488767900.115,42.164,376.802,4769.554,-1909.292,0
1488767900.129,246.615,369.457,5526.339,-1210.336,0
1488767900.129,150.477,455.518,4907.902,-2132.984,0
1488767900.130,-14.382,437.630,4587.225,-2476.569,0
1488767900.130,217.516,355.038,5313.661,-2459.988,0
1488767900.145,221.856,429.999,4869.249,-2486.893,0
1488767900.145,-8.200,488.814,4717.872,-2495.330,0
1488767900.159,137.647,343.575,5056.642,-2081.063,0
1488767900.159,248.642,392.790,6006.021,-1225.747,0
1488767900.160,67.256,496.563,5778.785,-1915.694,0
1488767900.160,52.114,385.911,5784.419,-1884.476,0
1488767900.175,246.358,373.543,6511.857,-1203.935,0
1488767900.175,152.135,465.692,5874.795,-2127.104,0
1488767900.189,-19.638,434.389,5578.517,-2476.182,0
1488767900.189,212.851,355.549,6293.909,-2455.805,0
1488767900.189,212.716,419.450,5830.146,-2506.993,0
1488767900.189,-11.753,483.861,5697.975,-3477.314,0
1488767900.205,142.266,354.393,6053.854,-3051.562,0
1488767900.205,239.662,388.652,6967.065,-2219.997,0
1488767900.219,47.618,483.210,6738.953,-2918.700,0
1488767900.219,34.607,368.017,6765.202,-2879.354,0
1488767900.220,244.735,363.907,7479.981,-2192.138,0
1488767900.220,146.933,459.673,6842.780,-3114.529,0
1488767900.235,-24.392,429.735,6570.276,-3450.439,0
1488767900.235,208.980,344.765,7275.421,-3440.721,0
1488767900.249,213.249,419.501,6808.551,-3485.850,0
1488767900.249,-16.272,480.261,6673.698,-4463.228,0
1488767900.250,136.321,351.451,7034.892,-4033.818,0
1488767900.250,236.923,385.445,7944.957,-3204.116,0
1488767900.265,56.181,492.031,7708.262,-3897.882,0
1488767900.265,43.820,381.767,7769.184,-3843.057,0
1488767900.279,242.067,370.488,8458.613,-3168.314,0
1488767900.279,147.148,459.895,7809.486,-4102.616,0
1488767900.281,-20.975,429.498,7563.491,-4430.863,0
1488767900.281,207.187,338.581,8243.036,-4430.214,0
1488767900.295,206.420,413.515,7759.841,-4481.500,0
1488767900.295,-14.286,479.653,7655.977,-5448.985,0
1488767900.309,134.309,344.793,8022.986,-5018.629,0
1488767900.309,234.514,378.360,8911.315,-4185.666,0
1488767900.310,60.815,490.652,8679.901,-4878.228,0
1488767900.310,41.281,373.478,8755.977,-4831.189,0
1488767900.325,241.775,363.328,9429.493,-4161.181,0
1488767900.325,140.360,452.627,8771.687,-5089.169,0
1488767900.339,-31.320,424.754,8553.665,-5415.371,0
1488767900.339,195.230,340.621,9232.519,-5410.709,0
1488767900.340,203.767,413.341,8734.020,-5467.548,0
1488767900.340,-23.526,473.716,8639.871,-6429.896,0
1488767900.355,124.890,330.688,9012.494,-5999.263,0
1488767900.355,239.030,385.419,9889.380,-5168.386,0
1488767900.369,57.959,487.565,9652.584,-5866.719,0
1488767900.369,50.614,387.358,9771.941,-5790.491,0
1488767900.370,250.293,369.912,10416.122,-5135.591,0
1488767900.370,151.773,464.099,9742.199,-6070.342,0
1488767900.385,-15.779,435.986,9550.384,-6387.156,0
1488767900.385,215.285,350.971,10225.272,-6372.243,0
1488767900.399,218.870,422.334,9709.395,-6442.303,0
1488767900.399,-13.856,476.366,9620.270,-7411.935,0
1488767900.399,140.241,346.386,10004.666,-6966.335,0
1488767900.399,232.820,380.256,10854.474,-6158.205,0
1488767900.415,49.872,479.926,10609.817,-6864.077,0
1488767900.415,46.431,376.604,10750.902,-6781.723,0
1488767900.429,234.752,366.286,11379.126,-6127.130,0
1488767900.429,138.790,460.264,10702.828,-7063.912,0
1488767900.430,-21.854,422.162,10525.904,-7374.581,0
1488767900.430,212.370,346.335,11200.730,-7353.864,0
1488767900.445,217.851,427.811,10678.622,-7420.576,0
1488767900.445,-17.250,485.553,10598.819,-8397.644,0
1488767900.459,142.000,351.066,10991.261,-7943.083,0
1488767900.459,235.275,384.608,11827.713,-7143.367,0
1488767900.460,59.212,491.286,11587.343,-7839.568,0
1488767900.460,49.286,376.688,11751.653,-7747.655,0
1488767900.475,242.016,367.256,12361.308,-7098.646,0
1488767900.475,148.025,466.429,11668.592,-8044.351,0
1488767900.489,0.871,449.132,11546.297,-8327.708,0
1488767900.489,221.251,357.908,12195.403,-8326.359,0
1488767900.490,212.746,422.749,11644.086,-8407.018,0
1488767900.490,-14.236,478.326,11578.597,-9373.562,0
1488767900.505,143.421,353.084,11991.236,-8908.521,0
1488767900.505,241.214,390.144,12811.458,-8107.097,0
1488767900.519,60.674,489.141,12550.926,-8827.412,0
1488767900.519,41.047,367.153,12748.869,-8732.155,0
1488767900.520,243.434,361.824,13341.851,-8079.470,0
1488767900.520,144.992,459.119,12620.952,-9043.882,0
1488767900.535,-15.857,431.811,12528.531,-9318.394,0
1488767900.535,210.715,341.616,13179.972,-9309.854,0
1488767900.549,209.934,419.527,12610.261,-9394.593,0
1488767900.549,-19.221,472.991,12546.604,-10373.193,0
1488767900.549,135.994,345.449,12981.976,-9891.242,0
1488767900.549,237.946,388.931,13781.620,-9096.365,0
1488767900.565,59.261,492.917,13502.859,-9819.744,0
1488767900.565,51.598,380.899,13762.447,-9688.958,0
1488767900.579,251.845,368.173,14328.596,-9047.668,0
1488767900.579,138.014,460.213,13568.794,-9053.395,0
1488767900.580,-12.906,433.881,13520.434,-9317.588,0
1488767900.580,218.801,356.087,14181.578,-9286.825,0
1488767900.595,218.730,428.890,13576.402,-9397.964,0
1488767900.595,-1.483,492.661,13537.230,-10353.722,0
1488767900.609,147.891,353.993,13999.582,-9862.540,0
1488767900.609,239.778,389.647,14764.382,-9085.229,0
1488767900.609,55.637,490.432,14459.707,-9829.537,0
1488767900.609,61.297,387.738,14778.711,-9670.246,0
1488767900.625,253.784,377.726,15325.595,-9031.013,0
1488767900.625,146.800,467.026,14540.874,-9046.915,0
1488767900.639,-10.855,434.926,14514.743,-9308.823,0
1488767900.639,222.954,358.060,15175.421,-9274.549,0
1488767900.640,220.172,428.133,14544.840,-9398.160,0
1488767900.640,-9.641,485.175,14503.084,-10371.305,0
1488767900.655,145.106,346.537,14998.694,-9864.954,0
1488767900.655,237.914,385.535,15739.226,-9093.179,0
1488767900.669,64.016,491.369,15421.027,-9842.184,0
1488767900.669,58.529,380.058,15772.823,-9674.186,0
1488767900.670,241.401,364.492,16292.862,-9043.686,0
1488767900.670,141.722,459.473,15488.779,-9069.846,0
1488767900.685,-15.126,427.175,14519.810,-9324.204,0
1488767900.685,211.136,345.163,15168.968,-9292.439,0
1488767900.699,203.959,409.798,14512.784,-9424.648,0
1488767900.699,-26.108,468.729,14482.819,-10398.301,0
1488767900.700,131.860,342.302,15006.202,-9869.900,0
1488767900.700,236.006,389.778,15730.544,-9095.713,0
1488767900.715,52.344,487.174,15400.654,-9854.849,0
1488767900.715,44.015,376.649,15796.566,-9669.737,0
1488767900.729,235.126,369.117,16296.937,-9047.075,0
1488767900.729,140.214,467.557,15476.619,-9069.631,0
1488767900.730,-19.221,429.825,14543.525,-9311.726,0
1488767900.730,216.708,350.445,15188.922,-9278.798,0
1488767900.745,216.465,426.453,14519.589,-9406.324,0
1488767900.745,-8.340,484.472,14504.049,-10379.338,0
1488767900.759,149.964,351.208,15048.472,-9837.627,0
1488767900.759,244.978,394.627,15741.858,-9076.249,0
1488767900.759,52.187,490.262,15381.912,-9854.380,0
1488767900.759,61.041,383.080,15832.871,-9647.674,0
1488767900.775,260.144,378.012,16309.434,-9020.146,0
1488767900.775,156.223,481.871,15466.804,-9061.588,0
1488767900.789,-5.572,442.109,14569.019,-9295.792,0
1488767900.789,225.252,358.754,15201.744,-9264.173,0
1488767900.790,219.598,431.066,14500.042,-9409.494,0
1488767900.790,-5.451,490.260,13521.516,-10379.969,0
1488767900.805,157.872,363.219,14086.841,-9832.460,0
1488767900.805,251.503,406.413,14750.642,-9087.852,0
1488767900.819,60.700,502.362,14396.178,-9860.392,0
1488767900.819,65.415,390.849,14872.119,-9641.658,0
1488767900.820,246.794,374.547,15324.226,-9027.838,0
1488767900.820,145.746,467.987,14458.881,-9086.591,0
1488767900.835,-12.725,428.123,13594.735,-9309.015,0
1488767900.835,213.279,345.045,14224.417,-9275.851,0
1488767900.849,218.644,426.573,13511.446,-9418.071,0
1488767900.849,-11.064,484.543,12537.853,-10389.690,0
1488767900.850,152.779,354.331,13114.330,-9832.840,0
1488767900.850,245.328,395.752,13758.220,-9091.731,0
1488767900.865,54.862,490.995,13392.095,-9870.914,0
1488767900.865,58.829,383.529,13916.856,-9629.476,0
1488767900.879,244.124,367.398,14343.836,-9027.417,0
1488767900.879,142.716,472.420,13452.723,-9096.713,0
1488767900.880,-18.656,433.166,12623.710,-9308.036,0
1488767900.880,209.034,351.319,13238.174,-9271.047,0
1488767900.895,205.590,427.469,12513.389,-9426.357,0
1488767900.895,-18.434,481.022,11556.202,-10388.540,0
1488767900.909,153.110,353.858,12151.593,-9815.791,0
1488767900.909,237.719,391.506,12764.156,-9093.615,0
1488767900.910,45.159,484.609,12395.331,-9883.710,0
1488767900.910,51.788,370.344,12945.169,-9637.810,0
1488767900.925,247.316,368.915,13354.993,-9029.547,0
1488767900.925,135.115,462.100,12459.317,-9099.658,0
1488767900.939,-14.904,429.017,11673.890,-9284.626,0
1488767900.939,214.496,352.446,12275.013,-9252.667,0
1488767900.940,209.960,426.210,11516.352,-9421.475,0
1488767900.940,-18.219,477.393,10579.425,-10392.465,0
1488767900.955,155.038,351.609,11183.566,-9808.295,0
1488767900.955,231.158,384.884,11767.763,-9103.063,0
1488767900.969,43.063,484.581,11398.586,-9895.171,0
1488767900.969,48.170,366.591,11984.799,-9637.834,0
1488767900.969,240.505,364.896,3537.799,1745.452,0
1488767900.984,137.209,464.918,2631.999,1673.530,0
1488767900.984,-20.891,418.528,1862.934,1474.523,0
1488767900.985,204.294,347.410,2460.201,1512.993,0
1488767900.985,195.288,417.311,1682.351,1339.077,0
1488767901.000,-29.973,463.740,754.171,372.163,0
1488767901.000,141.338,338.072,1380.244,963.495,0
1488767901.014,227.732,379.220,1961.426,1677.781,0
1488767901.014,40.101,482.735,1576.747,885.251,0
1488767901.015,56.372,372.756,2198.908,1160.899,0
1488767901.015,242.789,369.614,2561.134,1754.905,0
1488767901.030,142.077,469.060,1635.767,1671.681,0
1488767901.030,-11.087,433.381,915.963,1494.933,0
1488767901.044,217.109,352.558,1499.958,1533.684,0
1488767901.044,211.129,426.939,709.840,1355.190,0
1488767901.045,-23.920,475.762,-207.321,388.613,0
1488767901.045,149.022,346.956,416.926,977.907,0
1488767901.060,238.561,390.748,980.740,1691.639,0
1488767901.060,43.678,486.380,593.017,889.131,0
1488767901.074,55.648,373.551,1238.477,1162.654,0
1488767901.074,243.688,366.721,1578.612,1754.843,0
1488767901.075,134.203,464.982,635.850,1665.766,0
1488767901.075,-11.769,427.201,-56.970,1496.098,0
1488767901.090,222.522,354.210,515.386,1530.792,0
1488767901.090,210.169,428.935,-292.829,1342.128,0
1488767901.104,-14.999,476.213,-1184.488,383.001,0
1488767901.104,144.323,343.158,-555.214,976.652,0
1488767901.105,240.691,390.141,-13.522,1681.397,0
1488767901.105,48.149,491.528,-403.309,882.618,0
1488767901.120,56.439,373.324,265.899,1164.070,0
1488767901.120,248.193,370.669,587.787,1745.824,0
1488767901.134,144.478,469.722,-364.410,1654.986,0
1488767901.134,-4.482,433.168,-1021.645,1497.555,0
1488767901.135,221.193,356.317,-462.723,1540.756,0
1488767901.135,216.267,432.231,-1282.808,1341.614,0
1488767901.150,-8.606,478.963,-2160.940,385.902,0
1488767901.150,160.171,354.784,-1512.589,997.661,0
1488767901.164,249.276,394.051,-991.309,1687.215,0
1488767901.164,61.069,505.520,-1380.012,890.717,0
1488767901.165,66.643,381.696,-682.470,1184.088,0
1488767901.165,254.403,376.449,-384.645,1760.734,0
1488767901.180,146.552,470.547,-1353.821,1660.759,0
1488767901.180,-3.620,432.366,-1983.643,1509.951,0
1488767901.194,222.855,352.299,-1436.060,1541.652,0
1488767901.194,214.489,427.656,-2268.535,1344.185,0
